,Type,Start,End,Duration,Day of Week,Budget,Currency,Clicks,Impressions,Spent,CTR,CPC,CPI,Target Age,Target Gender,Username,Email,Name,Gender,Age
4766,BYU,2016-11-12,2017-01-22,71,Saturday,398862,GPB,43370,500001,298661,0.08673982652034697,6.886350011528706,0.5973208053583893,35-45,F,brookscarolyn,wardjohnathan@lee.info,Jacqueline Powell,F,69
4767,BYU,2016-11-09,2018-04-22,529,Wednesday,187914,GPB,29040,499998,8317,0.058080232320929286,0.28639807162534436,0.016634066536266146,25-35,M,brookscarolyn,wardjohnathan@lee.info,Jacqueline Powell,F,69
4768,BYU,2016-07-26,2017-12-06,498,Tuesday,157610,USD,18028,500000,147649,0.036056,8.189982249833593,0.295298,40-50,M,bryantholly,hernandezbrooke@porter-henry.com,Anne Brown,F,29
4769,BYU,2017-07-07,2019-01-15,557,Friday,748480,GPB,25188,500000,464705,0.050376,18.449460060346198,0.92941,25-35,M,bryantholly,hernandezbrooke@porter-henry.com,Anne Brown,F,29
4770,BYU,2016-11-17,2017-10-02,319,Thursday,369774,EUR,35943,500001,86174,0.07188585622828754,2.3975182928525722,0.1723476553046894,25-45,M,esimmons,mhoward@gmail.com,Benjamin Sutton,M,48
4771,BYU,2016-10-18,2017-10-01,348,Tuesday,62655,EUR,32122,499998,33929,0.0642442569770279,1.0562542805553825,0.06785827143308573,30-40,B,esimmons,mhoward@gmail.com,Benjamin Sutton,M,48
4772,AKX,2017-02-01,2017-01-23,-9,Wednesday,498787,GPB,49639,500001,427869,0.09927780144439712,8.619613610266121,0.8557362885274229,30-35,F,zwilson,susan59@yahoo.com,Dawn Simmons,F,46
4773,GRZ,2016-09-30,2018-02-05,493,Friday,480684,EUR,46972,500000,329598,0.093944,7.016903687303074,0.659196,40-50,F,zwilson,susan59@yahoo.com,Dawn Simmons,F,46
4774,KTR,2018-03-28,2019-07-10,469,Wednesday,586156,EUR,42239,500001,487201,0.08447783104433791,11.534387651222804,0.9744000511998976,30-35,M,zwilson,susan59@yahoo.com,Dawn Simmons,F,46
4775,GRZ,2017-04-29,2019-11-01,916,Saturday,274495,USD,55616,499999,242690,0.11123222246444493,4.363672324510932,0.48538097076194153,20-40,B,vfernandez,ashley90@hotmail.com,Wanda Brady,F,82
4776,AKX,2016-01-08,2016-06-11,155,Friday,425817,USD,30048,499999,262719,0.060096120192240386,8.7433107028754,0.5254390508781017,20-25,M,vfernandez,ashley90@hotmail.com,Wanda Brady,F,82
4777,KTR,2016-12-09,2017-08-11,245,Friday,660599,GPB,86683,500001,164318,0.17336565326869346,1.8956196716772609,0.32863534272931455,30-35,F,vfernandez,ashley90@hotmail.com,Wanda Brady,F,82
4778,GRZ,2017-03-08,2017-09-24,200,Wednesday,273965,USD,14554,500000,106429,0.029108,7.312697540195136,0.212858,35-45,M,vfernandez,ashley90@hotmail.com,Wanda Brady,F,82
4779,AKX,2017-12-24,2018-01-02,9,Sunday,977194,GPB,43013,500002,865931,0.08602565589737642,20.131843861158256,1.7318550725797097,25-30,F,vfernandez,ashley90@hotmail.com,Wanda Brady,F,82
4780,AKX,2016-06-07,2017-06-13,371,Tuesday,221588,GPB,49987,500004,5271,0.09997320021439829,0.10544741632824535,0.010541915664674682,25-40,F,vfernandez,ashley90@hotmail.com,Wanda Brady,F,82
4781,GRZ,2017-04-06,2018-06-09,429,Thursday,498449,GPB,13059,499996,247257,0.026118208945671566,18.933838731909027,0.49451795614364913,40-45,M,cookcarmen,crystal14@hotmail.com,Nathan Lindsey,M,39
4782,BYU,2016-06-15,2017-05-26,345,Wednesday,480566,EUR,55438,500001,374790,0.11087577824844351,6.76052527147444,0.7495785008429983,25-35,F,cookcarmen,crystal14@hotmail.com,Nathan Lindsey,M,39
4783,BYU,2018-01-16,2019-04-23,462,Tuesday,207474,GPB,84528,499998,140788,0.1690566762267049,1.6655782699223927,0.28157712630850523,25-30,B,cookcarmen,crystal14@hotmail.com,Nathan Lindsey,M,39
4784,AKX,2017-05-14,2019-06-02,749,Sunday,931351,EUR,9269,500000,377934,0.018538,40.7739777753803,0.755868,40-55,F,cookcarmen,crystal14@hotmail.com,Nathan Lindsey,M,39
4785,GRZ,2018-02-13,2018-11-28,288,Tuesday,959422,USD,73955,499998,626960,0.14791059164236656,8.47758772226354,1.2539250157000628,40-55,F,cookcarmen,crystal14@hotmail.com,Nathan Lindsey,M,39
4786,GRZ,2018-03-18,2019-05-21,429,Sunday,169910,EUR,26354,499999,158411,0.052708105416210835,6.010890187447826,0.3168226336452673,30-35,B,cookcarmen,crystal14@hotmail.com,Nathan Lindsey,M,39
4787,GRZ,2017-09-10,2018-08-20,344,Sunday,481888,GPB,62950,500003,205078,0.12589924460453236,3.2577918983320093,0.4101535390787655,40-50,B,cookcarmen,crystal14@hotmail.com,Nathan Lindsey,M,39
4788,GRZ,2017-03-14,2018-08-06,510,Tuesday,639635,USD,12223,500003,383411,0.02444585332488005,31.367994763969566,0.7668173990956054,25-40,M,cookcarmen,crystal14@hotmail.com,Nathan Lindsey,M,39
4789,AKX,2017-02-06,2017-06-16,130,Monday,187303,USD,20074,499998,68566,0.04014816059264237,3.41566205041347,0.13713254853019413,40-50,F,caitlin89,cameronmary@lynch-moody.com,William Obrien,M,37
4790,KTR,2016-12-20,2018-09-12,631,Tuesday,974706,GPB,45689,500001,283284,0.09137781724436551,6.200267022696929,0.5665668668662662,25-30,M,caitlin89,cameronmary@lynch-moody.com,William Obrien,M,37
4791,AKX,2017-04-29,2019-03-20,690,Saturday,56907,EUR,59383,499999,20781,0.11876623753247506,0.3499486384992338,0.041562083124166246,20-35,B,caitlin89,cameronmary@lynch-moody.com,William Obrien,M,37
4792,AKX,2018-10-03,2018-11-28,56,Wednesday,574134,USD,25428,500000,527279,0.050856,20.73615699229196,1.054558,20-40,B,montoyajennifer,jasmine01@yahoo.com,Ryan Mcgrath,M,87
4793,KTR,2017-01-26,2018-02-05,375,Thursday,741798,EUR,35768,499999,144780,0.07153614307228615,4.047752180720197,0.28956057912115823,30-50,F,montoyajennifer,jasmine01@yahoo.com,Ryan Mcgrath,M,87
4794,AKX,2016-06-14,2016-10-30,138,Tuesday,393575,GPB,20055,499999,247354,0.04011008022016044,12.333782099227125,0.49470898941797886,35-50,B,montoyajennifer,jasmine01@yahoo.com,Ryan Mcgrath,M,87
4795,BYU,2017-07-05,2018-08-17,408,Wednesday,727027,GPB,27845,499999,108309,0.055690111380222763,3.8897108996229126,0.21661843323686647,20-40,M,montoyajennifer,jasmine01@yahoo.com,Ryan Mcgrath,M,87
4796,BYU,2017-05-06,2018-07-17,437,Saturday,32021,GPB,55378,500001,565,0.11075577848844302,0.010202607533677634,0.0011299977400045199,40-60,F,montoyajennifer,jasmine01@yahoo.com,Ryan Mcgrath,M,87
4797,KTR,2018-11-04,2019-12-09,400,Sunday,996339,EUR,50224,500004,245337,0.10044719642242862,4.884855845810768,0.4906700746394029,40-55,B,montoyajennifer,jasmine01@yahoo.com,Ryan Mcgrath,M,87
4798,BYU,2017-03-16,2017-07-15,121,Thursday,292478,USD,44285,499999,190198,0.08857017714035428,4.2948628203680705,0.3803967607935216,40-60,B,montoyajennifer,jasmine01@yahoo.com,Ryan Mcgrath,M,87
4799,BYU,2017-05-03,2017-07-29,87,Wednesday,521603,EUR,37354,500000,1867,0.074708,0.04998126037372169,0.003734,25-45,M,hernandezkristin,shawholly@reese-roy.com,Janet Flores,F,29
4800,KTR,2016-08-27,2016-08-31,4,Saturday,529673,GPB,88854,499999,173759,0.17770835541671084,1.9555563058500463,0.3475186950373901,25-35,B,hernandezkristin,shawholly@reese-roy.com,Janet Flores,F,29
4801,AKX,2017-11-15,2018-04-01,137,Wednesday,472418,EUR,64435,499999,67067,0.12887025774051547,1.0408473655621944,0.13413426826853653,40-60,B,hernandezkristin,shawholly@reese-roy.com,Janet Flores,F,29
4802,BYU,2016-06-07,2016-10-18,133,Tuesday,381766,EUR,72940,500001,39027,0.14587970824058352,0.5350562105840416,0.07805384389231222,40-55,F,garciakathleen,tburke@yahoo.com,Brandon Cooper,M,32
4803,GRZ,2017-06-19,2019-07-04,745,Monday,903892,USD,37755,500001,422800,0.07550984898030204,11.198516752747981,0.8455983088033824,25-35,B,garciakathleen,tburke@yahoo.com,Brandon Cooper,M,32
4804,AKX,2017-08-11,2018-08-30,384,Friday,199464,EUR,29625,500000,62098,0.05925,2.096135021097046,0.124196,30-50,M,garciakathleen,tburke@yahoo.com,Brandon Cooper,M,32
4805,AKX,2016-12-16,2017-04-24,129,Friday,995056,EUR,47906,500001,340040,0.09581180837638324,7.098067047968939,0.6800786398427203,25-30,B,garciakathleen,tburke@yahoo.com,Brandon Cooper,M,32
4806,KTR,2018-08-02,2019-10-09,433,Thursday,801745,EUR,20638,499998,349801,0.041276165104660416,16.949365248570597,0.6996047984191937,35-55,B,garciakathleen,tburke@yahoo.com,Brandon Cooper,M,32
4807,AKX,2017-06-10,2018-07-23,408,Saturday,625052,GPB,31452,499999,528841,0.06290412580825161,16.814224850565942,1.0576841153682308,30-45,F,garciakathleen,tburke@yahoo.com,Brandon Cooper,M,32
4808,KTR,2016-11-20,2017-11-08,353,Sunday,28215,EUR,83505,499997,7522,0.1670110020660124,0.09007843841686126,0.015044090264541588,30-35,M,robin81,hendersonjustin@hotmail.com,Angela Moore,F,73
4809,BYU,2017-09-18,2018-02-20,155,Monday,344385,EUR,14240,499998,178130,0.028480113920455682,12.509129213483146,0.3562614250457002,40-55,M,robin81,hendersonjustin@hotmail.com,Angela Moore,F,73
4810,GRZ,2017-01-14,2018-07-30,562,Saturday,78689,EUR,18042,499999,16957,0.036084072168144334,0.9398625429553265,0.033914067828135656,35-45,M,robin81,hendersonjustin@hotmail.com,Angela Moore,F,73
4811,GRZ,2018-05-04,2020-02-23,660,Friday,434218,GPB,22995,500000,77224,0.04599,3.358295281582953,0.154448,40-60,M,webbnicholas,eedwards@hotmail.com,Omar Bridges,M,59
4812,AKX,2017-05-12,2018-08-08,453,Friday,36703,USD,51459,500003,36344,0.10291738249570502,0.7062710118735304,0.07268756387461675,30-45,M,webbnicholas,eedwards@hotmail.com,Omar Bridges,M,59
4813,BYU,2016-09-16,2016-12-30,105,Friday,423804,GPB,32350,499998,154642,0.06470025880103521,4.780278207109737,0.3092852371409486,35-60,F,webbnicholas,eedwards@hotmail.com,Omar Bridges,M,59
4814,GRZ,2017-07-14,2018-10-14,457,Friday,338898,EUR,83415,500000,279299,0.16683,3.3483066594737156,0.558598,40-50,M,webbnicholas,eedwards@hotmail.com,Omar Bridges,M,59
4815,BYU,2016-06-18,2017-08-04,412,Saturday,144534,EUR,41042,500000,10542,0.082084,0.25685882754251743,0.021084,35-40,M,webbnicholas,eedwards@hotmail.com,Omar Bridges,M,59
4816,GRZ,2017-04-07,2019-06-28,812,Friday,833508,USD,21868,500000,613890,0.043736,28.07252606548381,1.22778,20-40,B,webbnicholas,eedwards@hotmail.com,Omar Bridges,M,59
4817,GRZ,2017-02-01,2017-12-11,313,Wednesday,718915,EUR,57520,500001,483239,0.11503976992046015,8.401234353268428,0.9664760670478659,35-55,B,twerner,csmith@young.org,Chad Smith,M,65
4818,KTR,2017-01-11,2019-09-01,963,Wednesday,229962,EUR,35126,499998,20297,0.07025228100912403,0.5778340830154302,0.040594162376649506,20-25,F,twerner,csmith@young.org,Chad Smith,M,65
4819,BYU,2017-05-28,2018-12-26,577,Sunday,527045,EUR,21364,499999,396820,0.04272808545617091,18.57423703426325,0.7936415872831746,35-40,M,twerner,csmith@young.org,Chad Smith,M,65
4820,AKX,2017-07-10,2019-04-10,639,Monday,163220,USD,38109,500001,135028,0.07621784756430487,3.543205017187541,0.2700554598890802,30-45,B,twerner,csmith@young.org,Chad Smith,M,65
4821,AKX,2016-08-11,2017-05-08,270,Thursday,319325,USD,20310,499997,141035,0.04062024372146233,6.94411619891679,0.28207169243015456,40-45,F,twerner,csmith@young.org,Chad Smith,M,65
4822,KTR,2018-02-17,2018-06-23,126,Saturday,722206,EUR,40840,499998,648415,0.08168032672130689,15.876958863858961,1.2968351873407493,35-45,F,jamesmahoney,istone@gmail.com,Ryan Robertson,M,90
4823,AKX,2016-05-10,2018-09-09,852,Tuesday,921612,USD,40127,499998,722736,0.08025432101728407,18.011214394298104,1.4454777819111277,30-40,F,jamesmahoney,istone@gmail.com,Ryan Robertson,M,90
4824,AKX,2018-09-02,2018-11-02,61,Sunday,362585,USD,31500,500004,82304,0.06299949600403197,2.612825396825397,0.16460668314653482,20-25,B,jamesmahoney,istone@gmail.com,Ryan Robertson,M,90
4825,GRZ,2017-03-10,2018-02-09,336,Friday,673535,GPB,60170,500002,363359,0.12033951864192544,6.038873192620907,0.7267150931396275,35-45,M,jamesmahoney,istone@gmail.com,Ryan Robertson,M,90
4826,AKX,2017-01-17,2017-11-04,291,Tuesday,151496,EUR,46037,500001,146759,0.09207381585236829,3.1878489041423204,0.2935174129651741,40-65,B,jamesmahoney,istone@gmail.com,Ryan Robertson,M,90
4827,KTR,2017-03-21,2019-01-22,672,Tuesday,822384,GPB,91457,499999,336417,0.18291436582873166,3.6784171796582,0.6728353456706914,40-45,M,jamesmahoney,istone@gmail.com,Ryan Robertson,M,90
4828,KTR,2017-06-02,2017-02-23,-99,Friday,109297,EUR,57637,500001,105300,0.1152737694524611,1.826951437444697,0.2105995788008424,40-45,B,erica48,mercergerald@yahoo.com,Miss Brittany Lewis,F,44
4829,BYU,2016-08-08,2017-01-30,175,Monday,705994,USD,65096,499999,259071,0.13019226038452078,3.979829789848839,0.5181430362860726,20-30,M,erica48,mercergerald@yahoo.com,Miss Brittany Lewis,F,44
4830,AKX,2017-09-27,2017-12-25,89,Wednesday,396406,GPB,30077,500000,280908,0.060154,9.339628287395685,0.561816,40-45,F,erica48,mercergerald@yahoo.com,Miss Brittany Lewis,F,44
4831,AKX,2016-01-06,2016-06-06,152,Wednesday,645079,EUR,37593,500000,428260,0.075186,11.392014470779134,0.85652,45-50,F,dustin35,ucastillo@hotmail.com,William Maxwell,M,76
4832,KTR,2016-10-16,2018-03-01,501,Sunday,784186,USD,39839,499997,383286,0.07967847807086842,9.620874017922137,0.7665765994595968,35-55,M,dustin35,ucastillo@hotmail.com,William Maxwell,M,76
4833,GRZ,2018-10-03,2020-09-01,699,Wednesday,823246,USD,26881,499997,106031,0.05376232257393544,3.944458911498828,0.21206327237963427,40-55,F,dustin35,ucastillo@hotmail.com,William Maxwell,M,76
4834,GRZ,2018-02-26,2019-06-30,489,Monday,924239,EUR,58895,500003,562655,0.11778929326424041,9.553527464131081,1.125303248180511,20-30,M,dustin35,ucastillo@hotmail.com,William Maxwell,M,76
4835,KTR,2016-02-10,2016-03-10,29,Wednesday,595199,GPB,36285,500005,466923,0.07256927430725693,12.868210004133939,0.9338366616333836,40-45,M,dustin35,ucastillo@hotmail.com,William Maxwell,M,76
4836,KTR,2017-12-05,2018-09-13,282,Tuesday,291720,EUR,13939,500002,21151,0.027877888488446047,1.517397230791305,0.04230183079267683,20-25,F,dustin35,ucastillo@hotmail.com,William Maxwell,M,76
4837,BYU,2017-09-26,2017-12-17,82,Tuesday,421922,USD,30796,500001,268789,0.061591876816246366,8.728049097285362,0.5375769248461503,30-50,M,dustin35,ucastillo@hotmail.com,William Maxwell,M,76
4838,BYU,2017-01-26,2018-09-14,596,Thursday,65631,EUR,46558,499999,12916,0.09311618623237246,0.2774174148374071,0.02583205166410333,30-55,M,sherri82,hroberts@hale.com,Elizabeth Gonzalez,F,81
4839,KTR,2017-08-20,2018-08-07,352,Sunday,61599,USD,29938,499999,4961,0.059876119752239505,0.16570913220656022,0.009922019844039688,20-40,F,sherri82,hroberts@hale.com,Elizabeth Gonzalez,F,81
4840,BYU,2016-10-12,2018-09-30,718,Wednesday,578693,EUR,54423,499999,231726,0.10884621769243538,4.257868915715782,0.4634529269058538,35-55,B,sherri82,hroberts@hale.com,Elizabeth Gonzalez,F,81
4841,AKX,2018-03-16,2019-12-21,645,Friday,474173,EUR,27445,499999,216140,0.05489010978021956,7.875387137912188,0.43228086456172915,25-35,M,sherri82,hroberts@hale.com,Elizabeth Gonzalez,F,81
4842,AKX,2016-06-29,2018-03-02,611,Wednesday,582792,EUR,20376,500000,504225,0.040752,24.74602473498233,1.00845,40-60,B,sherri82,hroberts@hale.com,Elizabeth Gonzalez,F,81
4843,BYU,2017-04-30,2018-04-03,338,Sunday,868629,GPB,68165,500001,504678,0.13632972734054533,7.403770263331622,1.0093539812920373,35-60,M,cynthia19,karenmoran@hotmail.com,Melissa Barnes,F,82
4844,GRZ,2016-09-10,2017-04-12,214,Saturday,148447,GPB,7148,499999,130932,0.014296028592057183,18.31729155008394,0.26186452372904745,25-45,M,cynthia19,karenmoran@hotmail.com,Melissa Barnes,F,82
4845,GRZ,2017-06-01,2017-01-06,-146,Thursday,498083,USD,43659,500000,6747,0.087318,0.15453858311001167,0.013494,25-40,B,cynthia19,karenmoran@hotmail.com,Melissa Barnes,F,82
4846,KTR,2017-06-06,2018-11-17,529,Tuesday,544115,EUR,23502,499998,146528,0.04700418801675207,6.2347034294953625,0.29305717222868893,25-30,B,lrowland,jack51@hotmail.com,Laura Thompson,F,37
4847,BYU,2017-07-16,2018-10-08,449,Sunday,664793,EUR,29417,500002,649772,0.05883376466494134,22.088316279702212,1.2995388018447926,35-45,B,lrowland,jack51@hotmail.com,Laura Thompson,F,37
4848,BYU,2017-09-24,2018-01-05,103,Sunday,561951,GPB,13543,500001,352398,0.027085945828108342,26.020674887395703,0.7047945904108192,25-35,F,lrowland,jack51@hotmail.com,Laura Thompson,F,37
4849,GRZ,2016-06-10,2018-02-23,623,Friday,829212,GPB,40235,499998,354579,0.08047032188128753,8.812700385236734,0.7091608366433466,40-60,M,lrowland,jack51@hotmail.com,Laura Thompson,F,37
4850,BYU,2017-09-28,2019-06-23,633,Thursday,948316,USD,68651,500000,314654,0.137302,4.583385529708234,0.629308,35-40,F,lrowland,jack51@hotmail.com,Laura Thompson,F,37
4851,GRZ,2017-02-04,2017-07-15,161,Saturday,495065,GPB,60265,499998,335415,0.12053048212192849,5.5656682983489585,0.6708326833307333,30-35,M,allen51,jamessanchez@yahoo.com,Samantha Parker,F,23
4852,KTR,2017-07-31,2019-05-18,656,Monday,785736,USD,12518,500002,613727,0.025035899856400576,49.02756031314907,1.2274490902036392,35-45,M,allen51,jamessanchez@yahoo.com,Samantha Parker,F,23
4853,GRZ,2016-05-26,2017-03-01,279,Thursday,379238,GPB,9899,499997,280445,0.019798118788712734,28.330639458531166,0.5608933653601922,20-25,M,millerjeffrey,rebeccawarner@yahoo.com,Jennifer Brown,F,23
4854,KTR,2017-12-01,2018-10-03,306,Friday,206231,GPB,17720,500004,55030,0.035439716482268145,3.105530474040632,0.11005911952704378,25-35,M,millerjeffrey,rebeccawarner@yahoo.com,Jennifer Brown,F,23
4855,GRZ,2016-09-12,2018-06-08,634,Monday,436491,USD,53958,500001,228325,0.10791578416843166,4.2315319322435965,0.4566490867018266,35-45,F,millerjeffrey,rebeccawarner@yahoo.com,Jennifer Brown,F,23
4856,GRZ,2017-02-04,2018-06-24,505,Saturday,859931,GPB,34893,500000,219723,0.069786,6.2970509844381395,0.439446,20-40,F,millerjeffrey,rebeccawarner@yahoo.com,Jennifer Brown,F,23
4857,BYU,2016-07-23,2017-07-22,364,Saturday,64358,GPB,22944,499997,36338,0.04588827532965198,1.5837691771269178,0.07267643605861634,45-65,F,millerjeffrey,rebeccawarner@yahoo.com,Jennifer Brown,F,23
4858,GRZ,2018-09-02,2018-01-10,-235,Sunday,876522,USD,23663,499997,440357,0.047326283957703746,18.609516967417488,0.8807192843157059,25-35,B,ghowell,moralesdaisy@gmail.com,Jessica Galvan,F,47
4859,AKX,2018-04-03,2019-10-15,560,Tuesday,232217,USD,70391,499999,94395,0.14078228156456313,1.3410095040559162,0.18879037758075515,25-35,B,ghowell,moralesdaisy@gmail.com,Jessica Galvan,F,47
4860,KTR,2016-11-17,2017-02-22,97,Thursday,478596,EUR,5983,499999,143862,0.011966023932047863,24.04512786227645,0.2877245754491509,25-40,M,ghowell,moralesdaisy@gmail.com,Jessica Galvan,F,47
4861,AKX,2016-04-24,2016-11-24,214,Sunday,929612,USD,86858,500000,288010,0.173716,3.3158718828432616,0.57602,45-50,M,ghowell,moralesdaisy@gmail.com,Jessica Galvan,F,47
4862,BYU,2016-09-30,2018-05-05,582,Friday,937151,EUR,6518,499999,675366,0.013036026072052145,103.61552623504143,1.3507347014694029,30-35,M,ghowell,moralesdaisy@gmail.com,Jessica Galvan,F,47
4863,AKX,2017-08-29,2017-10-25,57,Tuesday,563746,GPB,26387,499997,161995,0.05277431664589988,6.139197332019555,0.3239919439516637,40-60,B,ghowell,moralesdaisy@gmail.com,Jessica Galvan,F,47
4864,AKX,2016-08-16,2017-01-28,165,Tuesday,738380,EUR,38675,499999,78492,0.0773501547003094,2.0295281189398837,0.15698431396862794,35-50,B,ghowell,moralesdaisy@gmail.com,Jessica Galvan,F,47
4865,AKX,2016-10-12,2017-05-28,228,Wednesday,177806,USD,47574,499998,173450,0.09514838059352237,3.645899020473368,0.34690138760555045,40-45,F,ghowell,moralesdaisy@gmail.com,Jessica Galvan,F,47
4866,BYU,2016-05-11,2017-10-04,511,Wednesday,799034,EUR,90164,499998,648223,0.18032872131488525,7.189377134998447,1.2964511858047432,25-35,M,davidsmith,janicewhitney@glover.com,Tyler Gonzalez,M,83
4867,AKX,2016-12-06,2016-07-24,-135,Tuesday,753625,EUR,16829,499997,131778,0.033658201949211694,7.830411789173451,0.26355758134548807,25-35,B,davidsmith,janicewhitney@glover.com,Tyler Gonzalez,M,83
4868,GRZ,2016-09-06,2017-11-03,423,Tuesday,177807,GPB,66082,500002,134441,0.1321634713461146,2.0344571895523744,0.2688809244763021,35-50,M,davidsmith,janicewhitney@glover.com,Tyler Gonzalez,M,83
4869,AKX,2018-03-15,2019-06-18,460,Thursday,340072,GPB,29575,500000,37234,0.05915,1.2589687235841083,0.074468,40-45,M,anthony85,lindasolis@gmail.com,Cory Parker,M,37
4870,KTR,2017-07-09,2017-10-11,94,Sunday,558067,USD,24259,500003,368779,0.04851770889374664,15.201739560575456,0.737553574678552,25-40,F,anthony85,lindasolis@gmail.com,Cory Parker,M,37
4871,BYU,2018-02-26,2018-05-28,91,Monday,673739,GPB,16310,500003,156230,0.032619804281174315,9.578786020846106,0.3124581252512485,40-65,M,anthony85,lindasolis@gmail.com,Cory Parker,M,37
4872,BYU,2017-11-30,2019-09-23,662,Thursday,865015,GPB,34322,500000,456063,0.068644,13.287774605209487,0.912126,20-40,M,cthompson,reidmark@nguyen.com,Noah Petty,M,84
